gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
point,341.0981140136719,876.5322875976562,419.7887878417969,739.6246948242188,439.89898681640625,585.03125,406.1595153808594,450.2972717285156,410.24078369140625,429.006591796875,321.2018737792969,543.7005615234375,346.45098876953125,521.6728515625,355.5538635253906,566.388916015625,325.54705810546875,600.9069213867188,263.85345458984375,600.2996826171875,348.8228454589844,509.9964294433594,343.62579345703125,528.4341430664062,357.0263977050781,564.0538940429688,316.2210693359375,582.5216674804688,292.41815185546875,568.9498901367188,275.6390075683594,649.1676025390625,283.3219299316406,675.6886596679688,205.3660125732422,692.7705688476562,211.21006774902344,669.206787109375,238.1393280029297,711.3564453125,253.89015197753906,737.9154052734375
point,294.31011962890625,863.3115234375,382.2470703125,741.9688110351562,398.08203125,595.5115356445312,364.3977966308594,457.86376953125,363.9029846191406,467.1203918457031,252.40420532226562,544.27392578125,286.9419250488281,574.4170532226562,298.1415710449219,623.4549560546875,239.5359649658203,614.0083618164062,190.38400268554688,603.4520874023438,311.9823303222656,511.1077880859375,305.63201904296875,513.4868774414062,319.0974426269531,565.6864013671875,289.5687255859375,582.5490112304688,258.5635681152344,555.1259155273438,229.5005645751953,664.6512451171875,240.35336303710938,698.2302856445312,149.92581176757812,670.6741943359375,165.3710174560547,658.9680786132812,197.5860595703125,711.53857421875,217.68772888183594,744.8724975585938
point,276.58245849609375,872.1295776367188,340.8197326660156,781.53173828125,341.39898681640625,659.0729370117188,323.1883544921875,534.82177734375,305.35528564453125,552.6665649414062,238.89015197753906,533.8429565429688,258.217529296875,620.022216796875,268.830322265625,683.7047119140625,230.4333953857422,594.7691040039062,191.21646118164062,576.8644409179688,297.2403869628906,534.7252807617188,271.6334533691406,501.273193359375,276.463134765625,581.125244140625,255.28765869140625,644.6962280273438,265.58917236328125,556.15869140625,228.09947204589844,662.4642333984375,246.993896484375,715.9053955078125,171.80697631835938,643.9722290039062,167.99449157714844,612.314208984375,192.589111328125,680.3236694335938,216.77047729492188,730.3760375976562
point,279.6116638183594,871.3008422851562,315.80859375,786.4378051757812,306.8030090332031,668.8255004882812,290.5855407714844,542.2523193359375,275.5470886230469,566.3355102539062,240.34483337402344,532.1486206054688,253.2351531982422,621.6064453125,261.9598083496094,685.1021728515625,251.8610382080078,594.7529907226562,211.80848693847656,572.219482421875,282.4660339355469,542.270263671875,252.78453063964844,502.2862243652344,253.39622497558594,582.4013671875,234.3112030029297,650.1161499023438,267.6229248046875,561.614013671875,237.28684997558594,659.6026000976562,252.81332397460938,713.7191162109375,209.59588623046875,643.5430297851562,198.9114990234375,607.58935546875,214.9111785888672,675.2059936523438,233.571044921875,725.30419921875
point,275.5536193847656,857.9650268554688,354.907470703125,759.9009399414062,362.7032165527344,629.0725708007812,337.95684814453125,496.2098083496094,326.1030578613281,518.1221923828125,247.46041870117188,530.4083862304688,272.948974609375,597.4104614257812,279.9764404296875,649.0965576171875,223.2146759033203,586.3408813476562,189.8743896484375,580.1194458007812,312.8682556152344,516.284912109375,302.2067565917969,497.5939636230469,307.0387268066406,563.8331298828125,284.81463623046875,608.2777709960938,271.2122802734375,545.2406005859375,229.9632568359375,655.4989624023438,240.66629028320312,696.8723754882812,162.8878936767578,642.1234741210938,171.8587188720703,625.2308959960938,194.15721130371094,685.5859375,211.44534301757812,725.830810546875
point,298.3146057128906,846.715087890625,380.81671142578125,727.2960815429688,393.2621154785156,585.40087890625,366.71685791015625,439.9888916015625,361.4463806152344,467.732666015625,253.3729248046875,535.8739624023438,280.5049133300781,580.8098754882812,290.4379577636719,622.3690795898438,236.08485412597656,604.4866943359375,196.2062225341797,598.0645751953125,325.9421081542969,506.4158020019531,312.20489501953125,489.40814208984375,319.4710388183594,542.1983032226562,298.9636535644531,575.631103515625,280.48974609375,549.7486572265625,237.9259796142578,654.19921875,249.62612915039062,685.5233154296875,171.20037841796875,668.4717407226562,181.85147094726562,653.8480224609375,210.11367797851562,702.61376953125,230.54896545410156,734.17333984375
point,316.9476623535156,845.4325561523438,394.00030517578125,730.6768798828125,405.131103515625,594.8285522460938,380.8455810546875,454.92474365234375,374.0589599609375,482.3676452636719,276.23162841796875,533.240234375,300.4088134765625,583.1475830078125,309.3186950683594,625.9180908203125,261.54107666015625,598.508056640625,221.5550079345703,592.7854614257812,349.8575439453125,505.1012878417969,332.53948974609375,487.181396484375,338.6329650878906,542.3446655273438,320.11199951171875,579.972900390625,307.3985595703125,546.8645629882812,259.29339599609375,652.55126953125,271.01544189453125,685.5213623046875,199.77371215820312,661.6392822265625,204.85800170898438,647.435302734375,229.18222045898438,698.2332153320312,248.4078826904297,731.2579345703125
point,339.78961181640625,848.5741577148438,417.71539306640625,743.2604370117188,428.2709045410156,612.5264282226562,410.0349426269531,485.52569580078125,397.6260070800781,501.44549560546875,295.5322265625,545.6324462890625,326.3860778808594,606.0950317382812,339.3694152832031,654.82421875,271.6866760253906,596.7659912109375,241.9246826171875,595.5221557617188,348.85235595703125,519.4849853515625,343.67889404296875,509.2800598144531,359.34185791015625,571.9332885742188,342.18511962890625,610.5619506835938,307.7454833984375,548.3741455078125,287.0140686035156,663.0363159179688,302.9587097167969,701.7976684570312,210.1870880126953,645.111572265625,224.54493713378906,634.2696533203125,257.12841796875,692.0842895507812,280.8269348144531,730.3955078125
point,345.7486267089844,862.10302734375,419.7689514160156,770.2018432617188,425.26025390625,651.4212646484375,408.6882019042969,536.8707275390625,390.1848449707031,549.78955078125,307.4997863769531,538.7380981445312,331.10638427734375,616.6747436523438,341.158447265625,675.0670776367188,285.48724365234375,594.682861328125,254.79515075683594,580.9918212890625,367.30059814453125,538.3522338867188,352.1210021972656,510.6221923828125,360.779296875,583.4677734375,341.343017578125,639.9263305664062,329.1974182128906,558.4330444335938,296.3778381347656,660.6611938476562,313.2259826660156,709.7003173828125,228.89077758789062,641.6561279296875,232.0055389404297,615.7717895507812,257.8683166503906,679.6082153320312,280.5086975097656,726.0419311523438
point,347.7640075683594,868.34912109375,439.1293029785156,754.7483520507812,456.0643615722656,615.0503540039062,436.39105224609375,483.24310302734375,424.3890380859375,492.4571228027344,316.6732482910156,545.48828125,345.91656494140625,609.188720703125,356.6025695800781,669.3284301757812,290.7568664550781,602.0612182617188,253.0167999267578,596.5416870117188,382.5975036621094,514.9281005859375,369.87762451171875,505.4162292480469,380.40301513671875,576.3987426757812,357.4994201660156,622.95263671875,333.42938232421875,547.7965698242188,296.1323547363281,670.7711181640625,311.9330749511719,718.3883666992188,213.70693969726562,653.1127319335938,224.75074768066406,635.108154296875,255.80714416503906,699.0891723632812,279.95343017578125,744.5725708007812
point,359.1686096191406,869.0272216796875,445.2699279785156,764.4615478515625,456.8939208984375,639.5960083007812,431.5111083984375,530.1738891601562,419.6941223144531,531.3521728515625,320.2559814453125,551.8505249023438,349.32012939453125,617.4797973632812,358.72784423828125,681.5764770507812,298.98944091796875,609.6802368164062,259.16705322265625,602.9727172851562,385.60504150390625,525.75634765625,369.69818115234375,514.2333984375,379.82501220703125,586.5960083007812,354.96051025390625,636.9072875976562,337.8069152832031,557.774658203125,301.0806884765625,680.8748779296875,316.2122802734375,730.7268676757812,221.6784210205078,661.3557739257812,231.20223999023438,644.2598876953125,261.2881164550781,711.0853271484375,284.7221984863281,758.5928344726562
point,402.6668701171875,880.5835571289062,468.771240234375,740.133544921875,481.8291320800781,581.31884765625,453.62933349609375,447.7963562011719,451.0001220703125,411.2798767089844,374.7492370605469,532.4386596679688,398.76434326171875,509.9802551269531,410.4546203613281,560.6510009765625,393.50811767578125,630.3262939453125,331.2030944824219,599.6666870117188,372.05462646484375,564.4583129882812,391.708740234375,603.816162109375,402.4818420410156,639.5629272460938,334.5010986328125,601.9572143554688,328.0866394042969,631.1585083007812,355.9974365234375,699.1712646484375,360.8848571777344,725.2821655273438,264.94342041015625,723.6948852539062,300.09356689453125,719.3496704101562,334.7937316894531,764.9641723632812,350.7155456542969,790.6298217773438
point,461.0063781738281,881.4964599609375,515.260986328125,731.73486328125,536.0225219726562,565.7010498046875,525.6920776367188,416.0201110839844,524.8397827148438,367.7220458984375,407.14215087890625,542.72021484375,485.4566345214844,525.8615112304688,501.47479248046875,560.6641235351562,488.4841003417969,621.506591796875,368.80438232421875,624.9946899414062,485.60626220703125,605.6943359375,473.8612060546875,629.0652465820312,469.20880126953125,654.905517578125,387.7503967285156,660.2801513671875,453.92156982421875,684.5986938476562,445.0023193359375,722.3065795898438,438.1992492675781,736.5990600585938,355.77227783203125,780.6760864257812,406.2831115722656,766.85009765625,427.4445495605469,792.3755493164062,427.50787353515625,807.1917114257812
point,522.2533569335938,874.5465698242188,595.4679565429688,730.8356323242188,621.27587890625,561.328125,610.8267211914062,426.605712890625,604.4652709960938,334.8044738769531,483.70806884765625,520.4610595703125,625.5311279296875,540.4278564453125,629.159912109375,578.7169799804688,596.1758422851562,605.796142578125,443.2312316894531,614.8765869140625,618.0499267578125,660.9280395507812,616.7726440429688,688.29345703125,580.7837524414062,696.4791870117188,429.17791748046875,703.8259887695312,586.466552734375,743.2777099609375,593.9093627929688,762.7113647460938,558.4498901367188,761.923095703125,422.6646423339844,800.5365600585938,555.9413452148438,816.3198852539062,569.1840209960938,831.8805541992188,543.3345336914062,833.370849609375
point,609.6664428710938,884.3995971679688,694.8447875976562,752.4166259765625,729.1740112304688,587.978271484375,716.5449829101562,455.879150390625,706.9119873046875,368.7528991699219,589.0620727539062,523.7427978515625,738.3756103515625,548.6085205078125,737.1178588867188,594.0078735351562,698.681640625,628.2185668945312,543.1751098632812,612.88134765625,725.43798828125,660.3327026367188,721.8146362304688,699.1229858398438,680.175048828125,710.5989990234375,522.81201171875,690.9107666015625,688.0470581054688,737.3838500976562,693.143798828125,767.5693359375,652.75048828125,769.6285400390625,510.6526794433594,788.7024536132812,655.2450561523438,809.0787963867188,666.928955078125,829.5555419921875,637.4906616210938,833.1182250976562
point,706.5910034179688,908.975830078125,800.2943115234375,781.6681518554688,841.7988891601562,629.5361938476562,827.8954467773438,513.4405517578125,819.77197265625,429.0010070800781,692.4789428710938,544.1948852539062,859.72119140625,568.4946899414062,867.0809326171875,615.47900390625,831.1304321289062,658.606201171875,643.6875610351562,633.649658203125,841.3239135742188,677.7838745117188,856.891845703125,721.3363037109375,821.0663452148438,739.6326293945312,622.2333374023438,707.4332275390625,802.6210327148438,750.1170654296875,823.3584594726562,787.8612670898438,785.897705078125,792.583251953125,609.6162109375,804.0445556640625,775.0942993164062,823.0519409179688,793.7891235351562,848.2219848632812,765.6895141601562,854.2549438476562
point,800.1069946289062,928.69873046875,894.8143310546875,806.8832397460938,949.4801025390625,653.884765625,949.6197509765625,524.205322265625,964.1572265625,447.00579833984375,808.79736328125,553.22607421875,969.2486572265625,571.8817138671875,981.4200439453125,618.9116821289062,957.1851806640625,662.3104248046875,758.4673461914062,637.0068969726562,946.3524780273438,679.0421752929688,962.7090454101562,724.8841552734375,934.9839477539062,745.7605590820312,730.7561645507812,711.6259155273438,904.8718872070312,751.5325927734375,925.7742919921875,791.536376953125,896.78466796875,798.2611083984375,717.6630249023438,806.525390625,871.2584838867188,823.6765747070312,892.1221313476562,852.6214599609375,871.1367797851562,860.315185546875
point,963.9409790039062,944.444091796875,1027.597900390625,812.3480224609375,1065.3255615234375,659.541259765625,1072.00830078125,530.4387817382812,1094.8935546875,453.1441955566406,943.150634765625,604.7969970703125,1053.094482421875,581.1659545898438,1079.4661865234375,612.2569580078125,1082.610595703125,645.032958984375,909.326171875,678.5482788085938,1043.02783203125,681.624267578125,1065.8878173828125,706.7215576171875,1064.7054443359375,723.8280029296875,898.7122802734375,758.833984375,1011.5632934570312,753.9596557617188,1038.546630859375,776.3167114257812,1033.9273681640625,785.1917724609375,891.0201416015625,837.4866943359375,984.0587768554688,821.8564453125,1011.8871459960938,844.708984375,1011.4849243164062,854.7002563476562
point,1062.0225830078125,968.4183349609375,1123.0059814453125,816.5707397460938,1169.86572265625,667.9253540039062,1192.6878662109375,556.73095703125,1230.1944580078125,482.2023010253906,1069.3662109375,627.219482421875,1192.336669921875,567.7515258789062,1220.5560302734375,593.8139038085938,1217.0478515625,625.4880981445312,1056.01904296875,713.413330078125,1198.3836669921875,671.1817626953125,1235.348388671875,690.404541015625,1236.991943359375,719.3172607421875,1063.7059326171875,803.2765502929688,1175.8463134765625,751.6091918945312,1213.9423828125,778.1475219726562,1210.107666015625,795.8079223632812,1057.212890625,883.5966796875,1167.4921875,847.4815063476562,1192.7554931640625,874.390380859375,1192.3104248046875,892.0083618164062
point,1229.5760498046875,965.5189819335938,1298.242431640625,909.5083618164062,1355.506103515625,839.2842407226562,1396.6451416015625,799.3312377929688,1445.8109130859375,752.5327758789062,1272.0003662109375,710.3270263671875,1315.6673583984375,594.2560424804688,1340.6773681640625,520.74560546875,1371.583740234375,451.274169921875,1247.8359375,718.0842895507812,1302.8734130859375,592.4959106445312,1339.304931640625,519.2239379882812,1364.9669189453125,459.9400939941406,1228.60400390625,749.65283203125,1274.8538818359375,620.1431274414062,1311.7276611328125,559.6710205078125,1334.7034912109375,503.7442932128906,1221.4423828125,771.053466796875,1257.5440673828125,698.2847900390625,1288.478759765625,651.31201171875,1313.7821044921875,608.2282104492188
point,1260.1876220703125,958.5847778320312,1348.5057373046875,911.1410522460938,1439.3380126953125,837.236572265625,1504.8443603515625,775.61669921875,1584.7156982421875,729.1836547851562,1368.515625,673.80810546875,1432.20849609375,561.0447387695312,1463.4949951171875,513.5993041992188,1505.107666015625,465.4717102050781,1337.8143310546875,686.2029418945312,1402.83251953125,559.5143432617188,1436.5626220703125,525.9135131835938,1463.6751708984375,492.7853698730469,1293.62939453125,720.6549682617188,1360.9080810546875,594.5381469726562,1399.729248046875,574.76416015625,1426.7198486328125,539.0377807617188,1283.1669921875,751.6521606445312,1331.8074951171875,690.8834838867188,1364.0067138671875,669.759033203125,1393.6148681640625,643.37939453125
point,1310.6846923828125,945.9768676757812,1398.724365234375,880.9993286132812,1492.8837890625,794.6788330078125,1560.018310546875,722.3876953125,1652.23828125,665.2911987304688,1418.183349609375,647.9700927734375,1488.748779296875,538.5042114257812,1525.523193359375,520.67822265625,1573.848388671875,487.6885070800781,1387.8397216796875,672.993896484375,1459.140380859375,558.5830078125,1506.304443359375,552.2347412109375,1537.572265625,545.511474609375,1341.0494384765625,728.8270263671875,1417.0516357421875,607.5427856445312,1468.7607421875,616.5202026367188,1498.5692138671875,605.1817016601562,1331.5224609375,759.941162109375,1390.4661865234375,708.07080078125,1428.6446533203125,713.6777954101562,1460.2177734375,708.4967651367188
point,1331.803955078125,930.1932373046875,1362.5042724609375,782.1618041992188,1431.78515625,638.5242919921875,1492.1016845703125,521.0609130859375,1550.7205810546875,452.8596496582031,1400.11181640625,595.0941772460938,1508.0892333984375,506.0852966308594,1549.49853515625,508.5704345703125,1580.1373291015625,510.4547424316406,1415.94580078125,676.423828125,1534.1739501953125,588.51220703125,1586.651123046875,582.3592529296875,1608.169921875,597.7503051757812,1426.828125,764.7117919921875,1534.4149169921875,677.6196899414062,1584.2098388671875,691.9458618164062,1604.5430908203125,694.4317016601562,1450.5850830078125,845.6944580078125,1550.9051513671875,800.9984130859375,1580.2552490234375,815.9676513671875,1597.6065673828125,822.7037353515625
point,1372.894287109375,908.6504516601562,1429.8973388671875,763.786376953125,1500.9814453125,609.7537231445312,1542.7818603515625,480.81427001953125,1591.2569580078125,408.9255065917969,1445.7894287109375,557.8778076171875,1600.7864990234375,536.3515625,1621.8863525390625,567.4873046875,1615.1522216796875,597.6041870117188,1436.442626953125,646.1159057617188,1609.0455322265625,641.5767822265625,1637.85986328125,672.2459106445312,1625.1402587890625,694.6232299804688,1436.3609619140625,732.979248046875,1591.68310546875,725.5588989257812,1615.9207763671875,755.3007202148438,1601.1080322265625,763.647216796875,1444.438232421875,823.6121215820312,1586.6019287109375,819.5360107421875,1598.4517822265625,842.258056640625,1584.607177734375,849.8294677734375
point,1376.1470947265625,913.420166015625,1427.8590087890625,767.05517578125,1498.23779296875,614.6263427734375,1540.03466796875,485.6538391113281,1594.738525390625,417.9876708984375,1452.3038330078125,551.685302734375,1597.241943359375,520.9092407226562,1623.5084228515625,550.858154296875,1626.6611328125,583.04443359375,1447.086181640625,640.43603515625,1605.904541015625,628.60498046875,1646.2225341796875,658.7074584960938,1642.3985595703125,685.2750244140625,1445.9278564453125,728.5242919921875,1590.751220703125,714.115966796875,1625.2701416015625,747.2276000976562,1617.982177734375,757.70166015625,1454.414306640625,820.29736328125,1591.1484375,814.597412109375,1607.444580078125,842.3594970703125,1600.094970703125,852.4158325195312
point,1346.9593505859375,918.8335571289062,1392.9044189453125,776.4853515625,1466.0687255859375,627.01806640625,1515.6456298828125,501.33526611328125,1578.957275390625,432.7511901855469,1412.89990234375,565.59228515625,1546.036865234375,511.3501281738281,1579.156982421875,540.1986083984375,1595.5777587890625,564.9164428710938,1417.0592041015625,649.2144775390625,1558.833740234375,603.32666015625,1608.1270751953125,627.8033447265625,1616.1673583984375,659.041259765625,1418.6746826171875,734.3142700195312,1552.9879150390625,686.7561645507812,1599.2490234375,725.5030517578125,1603.710205078125,740.8027954101562,1439.8795166015625,818.0967407226562,1569.954345703125,793.309814453125,1595.9930419921875,824.6256103515625,1600.2696533203125,840.6278686523438
point,1335.4891357421875,928.803955078125,1378.3721923828125,782.8699951171875,1442.8251953125,631.2070922851562,1487.4912109375,510.1103515625,1546.621337890625,428.5821838378906,1387.57080078125,557.49169921875,1505.710205078125,497.8558349609375,1531.2703857421875,523.0281982421875,1544.1412353515625,536.0159912109375,1387.85205078125,637.8050537109375,1519.6065673828125,594.179931640625,1555.0682373046875,613.5889282226562,1558.654296875,636.5109252929688,1392.94677734375,737.259765625,1509.787841796875,680.2227783203125,1541.60498046875,709.374755859375,1540.6217041015625,720.3262329101562,1405.8414306640625,813.7167358398438,1515.71484375,786.5253295898438,1535.9434814453125,814.7157592773438,1536.8511962890625,827.3866577148438
point,1345.313720703125,923.1060791015625,1442.40771484375,849.8307495117188,1529.51171875,739.3602905273438,1572.2882080078125,642.3682861328125,1636.4681396484375,577.1239013671875,1446.47265625,571.9130859375,1519.631591796875,519.126220703125,1538.9110107421875,569.2871704101562,1561.742431640625,587.58740234375,1400.189208984375,598.645263671875,1473.829833984375,559.6199340820312,1505.6776123046875,626.8113403320312,1516.4051513671875,660.3320922851562,1346.358642578125,659.8765258789062,1420.97119140625,610.5005493164062,1460.0177001953125,679.6323852539062,1466.9366455078125,704.7567749023438,1316.83447265625,700.3588256835938,1390.2088623046875,686.9535522460938,1421.1051025390625,738.5343017578125,1435.2818603515625,762.6472778320312
point,1331.9810791015625,930.3763427734375,1392.2991943359375,807.1909790039062,1461.9305419921875,670.3681640625,1502.84619140625,566.3938598632812,1572.7464599609375,486.2677917480469,1396.478759765625,527.964111328125,1492.286865234375,468.54364013671875,1510.6689453125,510.9763488769531,1529.9039306640625,526.1775512695312,1383.96142578125,591.3596801757812,1478.9337158203125,547.1724243164062,1513.5135498046875,594.2457275390625,1519.92041015625,628.3363647460938,1356.343505859375,681.3753662109375,1452.9212646484375,624.824462890625,1495.9876708984375,682.6749267578125,1495.2388916015625,703.149169921875,1358.2513427734375,749.4662475585938,1459.123291015625,735.097412109375,1486.45703125,781.7238159179688,1493.525634765625,802.45166015625
point,1325.8663330078125,920.5506591796875,1351.44873046875,784.9465942382812,1409.069091796875,644.0619506835938,1452.76318359375,538.5615844726562,1516.489990234375,463.7099304199219,1381.009521484375,520.3324584960938,1471.8599853515625,469.25860595703125,1486.3466796875,510.51068115234375,1501.3331298828125,529.0488891601562,1393.5357666015625,589.2367553710938,1485.254150390625,553.207275390625,1519.3941650390625,592.6505737304688,1523.2711181640625,625.9719848632812,1393.7786865234375,677.0950927734375,1481.7904052734375,633.1981811523438,1516.9869384765625,687.2269287109375,1511.99853515625,705.3784790039062,1408.0130615234375,754.0291137695312,1508.883544921875,744.947998046875,1527.481201171875,791.5836791992188,1528.42529296875,810.5776977539062
point,1319.4027099609375,917.2826538085938,1413.2532958984375,848.8489990234375,1503.116455078125,748.693603515625,1553.1302490234375,663.6536865234375,1622.4273681640625,601.1511840820312,1431.9024658203125,576.2089233398438,1502.620361328125,506.9267578125,1523.96044921875,548.65966796875,1547.8345947265625,559.1956787109375,1393.7509765625,599.73779296875,1463.0994873046875,535.7288818359375,1502.53564453125,595.0691528320312,1517.3990478515625,627.2809448242188,1346.332763671875,657.137939453125,1414.65185546875,583.699462890625,1458.9693603515625,651.086669921875,1469.13818359375,675.1879272460938,1316.4677734375,692.694091796875,1390.622314453125,669.0449829101562,1421.6697998046875,718.2703857421875,1438.3524169921875,742.0790405273438
point,1292.597412109375,910.701416015625,1304.0986328125,768.7567749023438,1365.987060546875,630.6073608398438,1423.5941162109375,525.2169799804688,1470.24462890625,465.5474853515625,1378.8544921875,549.1473388671875,1457.746826171875,499.6075744628906,1468.81103515625,528.6666870117188,1476.84814453125,552.5546264648438,1398.896240234375,625.3648681640625,1479.672607421875,577.4207153320312,1514.92529296875,595.3134155273438,1518.71142578125,621.83642578125,1416.00830078125,694.2410888671875,1491.10498046875,660.4346923828125,1517.145751953125,702.1140747070312,1515.8819580078125,713.8978881835938,1428.9373779296875,788.434814453125,1523.8831787109375,773.24072265625,1534.1197509765625,808.0616455078125,1534.3792724609375,822.1631469726562
point,1275.7943115234375,909.6502075195312,1300.4571533203125,771.6577758789062,1365.1534423828125,636.7086181640625,1418.5880126953125,532.4912109375,1474.78125,460.45001220703125,1354.00927734375,560.1253051757812,1441.9788818359375,487.47235107421875,1465.8101806640625,506.09124755859375,1488.4075927734375,515.0568237304688,1370.992919921875,634.1995239257812,1464.24462890625,568.0072631835938,1505.8668212890625,581.968994140625,1515.9285888671875,604.2740478515625,1375.5504150390625,720.5822143554688,1468.33154296875,652.850341796875,1505.8721923828125,684.515625,1513.7069091796875,692.7330932617188,1397.6217041015625,798.085693359375,1493.2774658203125,770.5746459960938,1512.4404296875,799.034912109375,1520.7315673828125,810.1154174804688
point,1267.5931396484375,918.8516235351562,1313.9439697265625,789.8931884765625,1382.5889892578125,648.4056396484375,1425.088623046875,538.3383178710938,1478.433837890625,460.768798828125,1336.94091796875,539.23486328125,1454.1878662109375,494.4681091308594,1468.6754150390625,539.0145263671875,1476.671142578125,565.3562622070312,1336.4207763671875,608.7977294921875,1463.0140380859375,581.0114135742188,1494.3153076171875,624.7008056640625,1490.1265869140625,657.5277099609375,1330.6552734375,695.8196411132812,1451.670654296875,657.5697021484375,1480.0372314453125,708.9393310546875,1469.70458984375,728.2698974609375,1342.2381591796875,769.0310668945312,1461.699951171875,754.4291381835938,1476.654296875,797.4605712890625,1469.5455322265625,817.0303344726562
point,1271.7703857421875,924.0912475585938,1362.9190673828125,847.237060546875,1441.5828857421875,739.5597534179688,1486.6224365234375,651.4934692382812,1555.997314453125,581.887451171875,1350.5716552734375,568.25830078125,1417.7694091796875,483.2710266113281,1441.0279541015625,496.11309814453125,1473.24072265625,477.86151123046875,1309.5469970703125,599.6387939453125,1371.19140625,514.4043579101562,1405.4197998046875,537.0108642578125,1423.3189697265625,547.8245239257812,1249.2591552734375,667.2108764648438,1321.874755859375,570.0940551757812,1370.719482421875,606.1734008789062,1385.4437255859375,608.9258422851562,1233.380859375,706.2213134765625,1298.4180908203125,668.2843017578125,1334.3209228515625,692.3267211914062,1355.6480712890625,698.2559204101562
point,1201.3216552734375,895.5899658203125,1271.926025390625,814.2808227539062,1343.5604248046875,712.3928833007812,1394.5079345703125,634.5443115234375,1456.208984375,566.8438110351562,1276.6610107421875,597.7963256835938,1339.3575439453125,494.80877685546875,1368.82958984375,468.47491455078125,1401.454833984375,428.41986083984375,1253.8524169921875,630.0112915039062,1323.2232666015625,514.67578125,1360.05029296875,490.8697204589844,1383.010009765625,471.49566650390625,1228.77978515625,683.5107421875,1296.02490234375,565.8860473632812,1334.524658203125,560.0374145507812,1357.6351318359375,537.942626953125,1224.65771484375,722.0735473632812,1279.638671875,665.0040893554688,1312.055419921875,656.084716796875,1337.5960693359375,641.598876953125
point,1150.3243408203125,906.1107788085938,1222.318115234375,827.7167358398438,1276.0369873046875,735.1441650390625,1301.655029296875,675.7998046875,1347.435546875,611.5400390625,1211.507080078125,611.6551513671875,1255.605712890625,488.7598571777344,1280.0087890625,426.5478515625,1306.3480224609375,359.7084045410156,1180.416748046875,633.53466796875,1229.3375244140625,500.7198486328125,1268.224853515625,436.4256591796875,1291.79052734375,386.6638488769531,1149.19384765625,681.6439208984375,1193.640869140625,545.5065307617188,1235.614013671875,497.0283508300781,1257.2247314453125,448.7324523925781,1130.3009033203125,714.111328125,1170.572021484375,641.2745361328125,1200.5509033203125,603.0021362304688,1223.794921875,566.217041015625
point,1004.0244750976562,888.9035034179688,1051.313232421875,752.9843139648438,1104.815185546875,619.9269409179688,1141.51611328125,522.4552001953125,1186.8004150390625,441.71209716796875,1048.512939453125,568.8908081054688,1123.5443115234375,459.6207275390625,1155.83056640625,431.0082092285156,1183.6116943359375,402.1050109863281,1044.0494384765625,633.9501953125,1120.296142578125,525.03515625,1158.0465087890625,490.3411560058594,1179.6661376953125,472.72113037109375,1030.4305419921875,715.211669921875,1103.9088134765625,603.9544067382812,1151.3895263671875,584.7001953125,1171.947509765625,562.6087036132812,1043.9666748046875,779.560546875,1109.4913330078125,721.2951049804688,1140.1092529296875,708.9271240234375,1161.2523193359375,694.982421875
point,867.7689208984375,919.4617309570312,944.470458984375,777.664306640625,1010.6471557617188,624.6725463867188,1044.193359375,499.04254150390625,1098.47314453125,414.5501403808594,899.9427490234375,578.15087890625,1030.2412109375,510.6810607910156,1071.4783935546875,517.1350708007812,1089.204833984375,516.6306762695312,874.564697265625,657.6995239257812,1025.1082763671875,605.2316284179688,1073.6729736328125,606.38671875,1086.4556884765625,616.8423461914062,867.53466796875,756.3059692382812,992.6798095703125,685.056884765625,1039.611572265625,693.3524169921875,1049.70703125,694.0298461914062,865.82958984375,822.2835083007812,975.7647094726562,782.4503784179688,1010.0389404296875,793.3546752929688,1020.7943725585938,797.0126953125
point,729.0448608398438,933.464599609375,810.6480712890625,803.7866821289062,882.7225952148438,654.5421752929688,919.9285278320312,523.3789672851562,978.328857421875,445.5387268066406,762.4868774414062,597.2393798828125,906.6026611328125,547.4473876953125,943.6198120117188,563.1292114257812,953.9630737304688,571.5875244140625,733.5244750976562,677.36865234375,897.9269409179688,639.1365356445312,929.1502075195312,652.7759399414062,932.9022827148438,669.0043334960938,721.0794067382812,770.6270141601562,863.5140991210938,717.7340087890625,899.8401489257812,735.6751708984375,903.0243530273438,740.772216796875,723.1649780273438,842.1112670898438,841.2376098632812,812.354736328125,873.5713500976562,826.631103515625,880.4400024414062,832.714599609375
point,662.7352294921875,967.8475341796875,767.513916015625,824.1287841796875,817.973388671875,647.7900390625,817.9031982421875,507.1265563964844,821.5431518554688,411.4197692871094,644.0758666992188,567.0745849609375,820.7114868164062,580.2396240234375,826.8571166992188,631.5596923828125,788.782470703125,671.2350463867188,590.5300903320312,662.7862548828125,807.0924682617188,701.0634155273438,807.7708740234375,745.3793334960938,768.728271484375,765.2274780273438,572.9282836914062,754.7219848632812,760.3497924804688,783.838134765625,770.29345703125,818.7149658203125,731.2028198242188,827.9912109375,554.8743896484375,854.6466674804688,718.6102294921875,861.6878051757812,738.0902099609375,887.059814453125,711.1988525390625,895.8923950195312
